"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Grenada","GRD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","1.82868261957926","1.18672987914062","-1.08672115211221","0.244129508536838","-11.9944848171596","-14.1117135185594","-11.3047029073074","2.61108606727808","1.6539078422986","-10.1739078608534","-13.5773457166949","-11.7493067008026","-13.5871554173319","-16.626121074546","-15.9830787973543","-10.4438180860276","-14.0981471570171","-8.6534330809719","-12.2182247681427","-15.4008298904297","-17.6170958451229","-18.2799852849773","-11.5657809941147","-16.9401477708668","-19.7664312101494","-23.2352735745057","-24.6925391870668","-10.9666074273801","-27.7927708966999","-32.4462323663427","-31.8585253687711","-30.502989302936","-25.5632605246528","-26.4460372925325","-26.5853508253301","-24.153906355014","-25.258243829663","-10.9186110653327","-11.0210607969975","-10.1404789013614","-12.76444562599","","",
"Greenland","GRL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-0.64410179202256","-4.45590207044108","-2.97858769221488","-2.07267696447383","-6.65349962288122","-4.57841016100987","-2.47403303982174","-3.98521643099032","-2.53352000047872","-0.243364059582245","-6.24611837267502","-5.27953288720953","-4.36466568457703","-2.78296098365927","-1.95298842488818","-6.76094886622024","-6.15529422967716","-4.81621084909024","-3.90367937373989","-2.87722315607179","-3.56098407112146","-5.35743048114144","-5.60037620030961","-5.44149206871562","-6.69901831675125","-5.94356144540421","-4.74130772406358","-4.85869639142852","-4.56059239385896","-5.04114130960327","-5.23435169807004","-3.61268093594721","0.723056314948056","-1.36255082627765","-3.35469581893924","-2.59904343171619","-2.50896586091701","-2.09416313226902","-0.151174034491217","1.49045375288716","1.57193665460329","0.81353091515727","",
"Guam","GUM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-21.6789836851943","-5.83115631903747","-15.6289044598493","-21.3046757247953","-32.1724658908915","-29.3183213393085","-32.1841278736547","-22.2166974860777","-21.3066746942624","","","","","","","-37.0872486840416","-30.8796681550639","-23.1005343563518","-21.679406848842","-4.6356282671207","-8.42301407676256","-7.74879755028687","-7.12481390368902","-11.5341241520002","-12.7638498453567","-8.57971395005412","-6.00217415870724","-2.52795588989275","-11.6705382324577","-12.3857890107604","-9.5206793379815","-16.7639272577629","-11.1864995375132","-10.837213807122","-14.4520588471463","-12.8136347833331","-15.2636548045523","-12.5155115148671","-1.21424846202224","3.64873618388342","","","",
"High income","HIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6991320327981","6.43398804532036","4.3949719214099","6.13427143665093","7.8924076681614","10.78713039325","9.94811890844345","11.8822692389045","12.6876656290891","13.0221966459055","14.9909256311578","9.88365417418541","7.00330281031545","5.55641787886819","1.57915907336835","1.52003210528648","1.39201403918385","3.31758418703872","3.96159574396323","4.64961267485162","4.28545657500822","",
"Honduras","HND","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-10.0483325257088","-9.97330960854093","-7.77077180158649","-7.70889510958057","-5.07548313203847","-5.41999765495449","-7.98354895792051","-7.48535778225492","-5.3498226271212","-4.89646699225792","-6.43804523259469","-4.1709773874013","-2.06327659717829","-2.64873877795139","-1.87662522960083","-3.13430929389361","-1.04407678803255","-3.70858883129313","-5.21876281941232","-6.26582067333498","-7.3950720239854","-3.75693438275891","-6.43141199922589","-4.74455764405243","-2.32001422845108","-3.75554180375184","-7.15510245174148","-6.32665418479464","-3.62145989545451","-6.79117019554287","-7.79044337046335","-3.14654830263477","-3.52945254784756","-9.09255877523291","-15.4452191263429","-3.84266315352131","-4.33279678686187","-8.00917128590775","-8.59075934771797","-9.59344064445876","-6.99400787616268","-4.70350553727595","-2.62972790113208","-1.82129631637262","-4.223366634565","",
"Heavily indebted poor countries (HIPC)","HPC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.44057285470014","-4.60944835430076","-10.4927105869152","-5.38409696382045","-6.42429653415795","-2.31147390310332","-2.86854643774239","-6.9296189964623","-6.14390215734048","-4.33551894770922","-5.46606950844962","-6.44023540797315","-7.23853066427625","-8.81481373610543","-5.03040169267411","-1.49401142924881","-0.602052183691445","-0.367735350668276","0.974764321927379","0.776772764908843","5.03152764483608","2.69233160265645","5.43003248264258","2.39950727789446","",
"Haiti","HTI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","1.37265711163065","2.20966927680771","0.252784918425071","-3.70710693675893","-3.6014088648236","-1.41069397070307","-3.95987328484688","-4.58222131070908","-4.86396446515936","-7.28718022981414","-10.058131677015","-6.68294668428327","-6.8477450438677","-5.67008038809498","-4.71084109734433","-1.93688448990915","-1.52113239522274","-1.54422598089587","-2.2899337571992","-0.707298134690106","-2.63477559329535","0.321648589099343","-0.629842030049218","-1.0790914546763","-3.09492727510262","-4.73669173151543","-1.42859760026664","0.770964012572027","-1.44014918127473","-2.88857965197216","-3.66751259043174","-2.56178232547752","-1.51268139748493","-1.76328242786013","0.163513096676288","-1.78774919569033","-1.45740450020444","-3.12764186608017","-1.85561400613081","-1.53754081756354","-4.30532269244939","-5.4643395324149","-6.63516400916794","-8.55312709567764","-3.10357203252875","-0.90851698415331","-3.15182131770197","-3.55133734447628","",
"Hungary","HUN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16023492880977","0.908758984603361","-10.6245856839546","-9.39187475684617","-3.39710588542606","-3.71429645420685","-4.10855614793741","-7.10459707679274","-7.89330228053448","-8.44656209106287","-5.8240723945933","-6.38333866439327","-8.00578691775939","-8.5024165849339","-6.97432029896041","-7.04191120910377","-7.11479786190114","-6.91849497347971","-0.75974464522789","0.264542267256104","0.804328940196825","1.71181696782133","3.76745081831498","1.45515018970806","2.72724425628889","6.15823329554297","2.75324797176215","0.402530678115113","",
"IBRD only","IBD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-0.661847160729531","-5.90515924010302","-7.81964398012219","-2.18729413111052","-2.25467400559663","-4.89155820872425","-2.76308516617485","-1.65717331982249","-1.17308972945603","-2.8151305105994","-3.6528272008554","-2.17141753355818","-1.33285487006627","-1.57836291535994","-3.1815838591366","-3.37028227381292","-2.2660591852136","4.29246398762731","4.13060184583257","4.84306452849134","4.30104853135351","3.99852690784087","3.45304287667862","0.60856132991737","0.0970882465692074","2.97870869087098","2.42726412696792","0.0246933252771075","1.9697705622352","0.681277284375169","0.188703953302579","-2.6602736040667","-3.18996482895808","-3.08816907630029","-2.03504192183611","-1.81915089224046","-1.59496358766535","-2.97940007037114","",
"IDA only","IDX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-0.149804622371407","1.53710177776735","1.74441598753312","0.504279965656512","0.0329017796013772","-0.958069170808014","-1.39455459985525","-1.2572762163144","-0.887437650394047","-1.08931419025767","-1.78080495824563","-1.83452051558334","-1.85324239276647","-2.4084616874811","-2.30128192563316","-2.19193581660785","-1.58891127420921","-1.55624299853326","-0.671617954095934","-0.512192648056262","-1.54413159010103","-1.5159542107411","-0.713013983107094","-1.63832467116311","-0.703548189481204","-0.982343782126414","0.29049492944411","1.37094107823782","1.44356102827592","0.110018661332597","-1.25350719757777","-0.98898829917963","-0.663718200797833","-2.58337671795237","-1.95146400726326","-3.2534840909717","-3.42928826408745","-5.00488898216305","-2.64566624276598","-1.3395083295147","-1.06754934888684","-0.528886572928137","-1.43890376882238","-2.40615100531102","",
"Not classified","INX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.37567028973601","-3.38762842916461","-5.13065204270603","-5.56393382478775","-2.1189328266413","1.04419279811479","1.19130431984174","4.10687522104301","6.05184059239907","3.4505975020644","10.8687315236963","4.77487378741154","1.01470440892676","10.6933051303362","",
"Iran, Islamic Rep.","IRN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","11.2555532835115","3.49379120727917","0.133343049217974","13.2401277129928","-2.58365960869326","-3.42887916916999","4.55185121478055","0.22895126237922","-0.255119759637662","-0.264174942562847","-2.46539171310302","-1.55958515304154","-1.51879772632192","-0.158511008446588","0.261991385942146","","","-6.61242613187891","6.89852338623367","3.48270790820163","4.34537304394513","1.94260555778427","-1.93966255925931","5.7576541401425","11.388635372416","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.67682378324403","4.11634619404996","17.4688441903884","21.6089269712602","-1.01064961357147","4.68412757383414","14.065166727563","13.5508561277014","6.85812660450862","6.75713194444444","-1.5559641457075","1.26773612326044","7.70995535811106","15.6119458832335","",
"Iceland","ISL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-1.42942766758425","-2.18823427830126","0.795038404349037","-0.657866139353278","-2.25306235921164","-4.21639700612841","-8.12095078571084","-2.02880182180403","-4.62222699969211","-3.84468952543128","0.402941251559464","-3.40591557692136","-3.78036291924493","-1.79542817570532","-2.06189654035258","-3.88931145260319","-2.26065883484098","0.591779002416548","1.80690625962632","0.181423372175645","-2.44631705390995","-2.34496378409136","-7.18991773042737","-7.1083643465007","-10.1505046146812","-4.63002078169432","1.21402177465208","-4.95895715524418","-9.85156288658316","-15.7814108294706","-23.0846860938787","-13.7385735982117","-24.2294477523187","-9.54953661144729","-6.43895133675502","-5.08161146251018","-3.74555747019744","5.774482683395","3.86691536040621","5.12058176271627","7.68843740438091","3.72652063323771","2.95095720024311","",
"Israel","ISR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","-1.57783336540312","-3.28182252668472","","","","-5.18653321201092","-4.02010050251256","-0.496277915632754","-3.983546222126","-7.41180885664248","-8.76627989580867","-8.13190092509699","-2.46504992867332","-4.64201242290944","-9.57881996047128","-11.8791224314603","-4.45880878570015","-2.05216890041793","-5.99929350126085","-4.28250373788098","-3.60971431729016","-5.32926526880753","-8.11994701144365","-7.64197182181602","-5.41864113632749","3.59623171098548","3.74971578664294","-3.44052559040496","-1.67491450457813","0.418227776028561","0.277299985308231","-1.89505877600329","-1.15898761967589","-3.26825870530506","-3.99817008527708","-4.77829537063794","-4.70773337904501","-2.85651165252268","-0.852482627569594","-1.62471254520107","-1.55500768619552","-1.55466387932174","-1.06623783596972","0.500596030438198","1.73833795535109","3.18802002831414","4.47037630565383","3.03994435745185","1.17271235513362","3.69083361624232","3.71642118919156","2.35682160964611","0.521995839572935","2.83831245413226","4.40227520310196","5.15953646596522","3.73801666217852","2.84712690426401","2.61589131176521","",
"Italy","ITA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","0.722412820853164","1.30158826980146","1.36918104890897","-1.62422484155658","-4.15848624758216","-0.289120182778029","-1.27599883536927","0.912881510072865","1.92711071900147","1.50962144603912","-2.22185665542335","-2.41670638418674","-1.7372472767847","0.146524850175057","-0.734562565257753","-0.907042588779945","0.379912327073199","-0.319885229154374","-0.804622055188098","-1.38611734278991","-1.39619476863259","-1.95647497434051","-2.22518657779628","0.728507006462666","1.20479913673777","2.14352603926589","3.05391568668266","2.6049524021044","1.58785315282473","1.12188058965588","0.0591639349126582","0.525422524643493","-0.267739018998285","-0.593080707756063","-0.360163694225157","-0.917647874266433","-1.48067744985111","-1.38540737917261","-2.79527510063459","-1.84695659237591","-3.43490754339534","-2.99948297840797","-0.353531095625432","0.998924350641485","1.86696262149527","1.3343802878843","2.54201185813672","2.65212850046585","2.437729019357","",
"Jamaica","JAM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-8.89410283689745","-0.390805618617121","-0.82058674959633","-4.39169100637895","-5.07947748842471","-10.2985456669619","-11.4837917823373","-9.25836714019934","-13.149348695845","-12.8851436773931","-0.582812125929742","-3.79653298699877","1.24060215609101","-6.41126363785563","-6.79625579523496","-5.89749626145962","0.807161305250622","-3.40437887741118","1.50577540284807","-1.51250064893488","-1.93539630836048","-3.96653048598011","-3.80910228787067","-2.44363108172758","-4.08887671827409","-8.26758156922182","-11.0791849836895","-8.22767889590869","-4.9410114164216","-9.56160199950225","-9.93838887092377","-15.8884483374128","-20.4178775252631","-9.34331314708253","-7.07564455865033","-14.314428877648","-9.73184837148524","-9.55995251679751","-8.04460468951127","-3.04055622192877","-0.308858811758658","-2.60881240646576","-2.94898996657532","",
"Jordan","JOR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","0.81666245099619","1.3222713698527","0.285203127617904","3.28065443522695","2.115389119695","-0.786430616694972","-11.0821796749145","-0.197685357070159","9.56268818202806","-0.887694660682212","-7.10836516993585","-7.93998312829031","-5.33038329098845","-5.21592823618004","-0.621095774732839","-5.20778957805473","-4.67925755891251","9.1190882612136","-5.45994561257248","-9.0588898449568","-15.7253053315762","-11.222055686516","-6.38028505574857","-3.84431205761622","-3.20222681183184","0.404862421034067","0.178258200264924","4.96909142058588","0.326004804348411","-0.267733564845665","5.23150191219615","11.7552972102447","0.343476770572119","-18.0419050800379","-11.4627542566635","-16.8006654871572","-9.24473720076819","-5.1854670099156","-7.08792256219979","-10.2170145653769","-15.2141528703077","-10.4047836388403","-7.22357985714114","-8.96988939581022","-9.39817098783863","-10.5511494737375","-6.7387161933454","",
"Japan","JPN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42735270343139","2.16221191794072","2.8440113354126","2.50163216982456","2.67396313672467","2.00346308875838","2.6454002392522","3.13520558309101","3.77960796393177","3.57745657079706","3.85558995816805","4.68932984381323","2.82093127833035","2.78468846027694","3.87516112350214","2.10471026911129","0.969126781898834","0.899555492939678","0.749450927635002","3.1090684491949","3.99964903326706","4.14900087356039","3.51481892884619","",
"Kazakhstan","KAZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.04592514242184","-3.57017934265379","-3.60598416402908","-5.53370869458635","-1.0135845740839","2.00256763297656","-6.27244898446457","-4.15780312847834","-0.884199049096555","0.777323158524581","-1.81363176939996","-2.46891955216218","-7.98501994048696","4.68377782175476","-3.5736907075915","0.935994169503984","5.29451083744767","1.0801720564472","0.825798256244551","2.76119099952767","-3.26029263951047","-5.92379173743905","-3.13214880665473","-0.030320308449758","",
"Kenya","KEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.59313111052408","-3.4105900386797","0.817248239150996","-12.4296210803848","-7.90440400933517","-12.060841696871","-8.19304695563944","-4.7474796363657","-0.790278444369185","-2.0494696479012","-1.87478425101872","-0.621487107973595","-6.29861584467992","-5.64053600467967","-7.12799750711377","-6.14864228174474","-2.61695816667759","-2.19456002470306","-4.55283032742208","-6.28016732583006","-17.446204584844","-7.9794202947764","-13.6527924867912","-18.6798241248733","-18.340699751278","-1.56935079105549","-2.46632258412886","-0.894975399014703","0.888450320310784","-0.818703017571567","-1.34655833691189","-1.97646894594216","-3.2293696026957","-5.52329630288282","-4.56087776445846","-5.92166679595076","-9.10367444183436","-8.36325107453138","-8.78844726185802","-10.3793803856814","-6.70066757773302","-5.34384143323438","-6.37180475446492","","",
"Kyrgyz Republic","KGZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.31860160233066","-4.99545810037274","-14.1309080773733","-23.2415099703837","-7.83516136995408","-22.1096826975893","-14.7114078976095","-5.55489134507235","-1.24535161460971","-1.82591241770393","-2.19732986288497","1.32375512838834","-1.52182823647142","-10.0953913600934","-5.98596052341567","-13.8763703533757","-4.31423685397738","-9.89834699214693","-7.6973024525228","-15.5252395285596","-13.7754306493407","-17.4244293002467","-15.7592458853341","-11.6282389656902","-6.80876377452955","-8.64745650181542","",
"Cambodia","KHM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.10154589334763","-5.61001723936974","-5.39636443070654","-5.27277000305394","-6.09569564576151","-5.56266216923167","-5.33253322480212","-3.7002858341354","-2.20577096842241","-2.50481147083125","-5.01128423995143","-3.42672850671081","-4.87829680780284","-3.21486673197534","-4.90008500218002","-7.921003111384","-7.12772040217514","-8.72579337346229","-7.93727978793854","-8.53831846831291","-8.36812474126405","-8.46412876341733","-8.68368468173901","-8.43026032529629","-7.85993022655153","-11.285076482594","",
"Kiribati","KIR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","48.8699847601019","6.25262553825654","-8.65541051294325","-6.54274665648323","12.8307790016796","29.1186591724183","-5.34349692149974","-8.18764138777811","-9.80638732512709","-4.27269945350018","-3.73847139262198","-23.077251178523","9.02162184693573","-19.0500930009697","-8.74951334717801","2.52142396793763","","","","","","","","","","","","-8.77803118598936","-1.89146518306489","-3.72029570928586","-12.5096187343893","0.124639309704076","-9.52205314624842","1.90281900381471","-5.47304559753783","31.1882513763697","32.8709046595206","10.7776450564753","37.9911412450204","","",
"St. Kitts and Nevis","KNA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-3.88985324909162","-5.80576635582481","-10.1395487800043","-16.967647509384","-4.39844260274863","-6.01553031764222","-6.80745679521571","-10.9069026099178","-15.9393012535036","-19.9327903094373","-21.6195371921937","-16.1371943318731","-6.1933509814417","-11.1045957814587","-8.2328881969253","-14.5025111904478","-19.4875097040778","-16.1260856355797","-12.0825946811108","-16.5265091981153","-15.2720363120698","-22.5912165321454","-25.0533925591817","-23.8085987722256","-12.9200824220842","-11.2025103660936","-12.949777136268","-15.6138518175775","-25.6288725586916","-23.4811176415699","-18.0730122203242","-12.4826385687716","-10.5881950357265","-7.38123534694867","-0.702214535945568","-10.2956742459725","-12.5591042052549","-8.71000156887196","","",
"Korea, Rep.","KOR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-1.04099020342464","0.0313601831503809","-2.09862087431214","-6.23573120125144","-10.5338773995283","-8.86689351431352","-7.125955384058","-4.028294217677","-1.81764662272207","-2.07363695615294","2.39074666978266","6.04085290117125","6.47716706831379","1.54661073643269","-1.00383263560234","-2.46627439747284","-0.828793255251084","0.436988763316592","-1.05212221987891","-1.83944094905638","-4.08980736927735","-1.93927181557135","10.7184307164778","4.48937238365199","1.81271359034838","0.406189206685781","0.667646322953192","1.66171280317439","3.82934255201088","1.35932461898073","0.207037484154622","0.932813258070057","0.174911861315091","3.66851288738341","2.55372470422221","1.38367588479313","3.99004819639557","5.91747895483171","5.88305846395142","7.60206354365533","6.92136077001388","4.91464018491348","4.71825254532299","",
"Kuwait","KWT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","49.3205680491278","52.7668098782256","32.2650764700345","39.5443481000176","56.7045242540507","53.4302988985595","54.6709155544209","23.0018745751796","25.448165850056","29.6244701426387","22.375778762425","31.368241089138","20.3930736571756","22.238367343004","37.5784061986864","21.0889314375459","-240.521192251939","-2.26688110960002","10.4366799041399","13.0515355244685","18.446643264745","22.5673078595621","26.1403628526359","8.53787411251381","16.6311471030856","38.9058805165793","23.856205958332","11.1823918987313","19.6845266964778","26.0900839184792","37.2169711355063","44.6198754240433","36.0517574668094","40.8690994710895","27.3580937147078","32.0477746646524","42.9441585522638","45.4541605102772","39.901434241874","33.1829599245757","7.49275018185504","0.586461092372518","6.4885530862074","16.9745103009269","",
"Latin America & Caribbean (excluding high income)","LAC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","-6.91463434872101","-4.81690151247768","-6.2526661027326","-12.7015006193479","-12.9724581509389","-11.3858079888182","-6.3427155971989","-2.87913104687604","-4.29151462766678","-2.68876190344552","-10.384772031231","-13.4218955056777","-14.1486911060263","-11.791562783936","-5.97573225268029","6.16736181013896","-0.489256566270163","-3.80683721990308","0.47045153495805","-1.46818009607216","-7.53199402229102","-6.35287282087344","2.18103408402247","3.30114599696564","1.42441277838683","-1.04417123611976","0.411195997574834","-2.3582147551137","-7.31407775811966","-7.83775320300616","-14.5040541869301","-15.7577992237716","-8.76103919946143","-7.47519518555034","-7.88922077536599","",
"Lebanon","LBN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.7091629307817","-25.5858580911917","-20.8346553131876","-12.787369600299","-5.06317970484201","-6.45176346493267","-14.0369583231605","-19.0007035705508","-19.6567528254181","-13.7827903617767","-23.3248517755025","-25.518793254012","-26.1207634492389","-17.0924850167693","-20.4413586952248","-23.2167322844489","","",
"Liberia","LBR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.8067908816868","-19.3410307528501","-15.4436442263208","-16.2534531227223","-20.5275176083252","-15.6782479232001","-42.7136316998038","-52.4853470186806","-61.552524839946","-34.0002347013642","-20.437168827901","5.38600190971652","-8.42144962519624","-17.214164965442","","",
"Libya","LBY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.615763074473","-0.684709903489762","4.15329252488236","-4.45500079615873","0.0923130283370748","6.54611295152899","4.43842599053249","5.10320930310453","-0.767582379288817","5.93717486674934","16.3835016835017","9.76837790697674","3.38835921882208","12.9522903033908","13.9362270373209","31.5733998579087","40.3370065652788","42.2273241911644","40.9703166424385","14.883150773359","22.4688056332675","9.20016026742626","29.1135137560503","0.0146558463385367","-46.2616445463228","-33.5678322859596","-17.9439440060522","","","",
"St. Lucia","LCA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-11.777820268998","-21.3303186666142","-21.5365716235648","-21.5587919165642","-22.4173518798195","-15.9462611765367","-2.35908605248868","-5.84204503405488","-4.91237435439993","-2.19662846996827","-4.26179123453877","-4.66074288718844","-14.5258942984401","-11.0032364267518","-13.0914087250639","-9.2944116382497","-8.19056183166745","-7.57770541835525","-5.30775364076945","-8.19706332255034","-10.9133347061251","-7.66601707912904","-13.4575558200931","-11.3628912927279","-13.4750556633856","-13.1669858862365","-16.7040550180387","-9.55071466632928","-12.7440319142715","-27.234246701671","-26.938932501156","-26.4129154774172","-10.6935217672389","-14.4907494724379","-16.8031765176919","-12.7222343614412","-6.77367565772011","0.766260405276685","4.237300449164","-3.36307579459577","-2.57382270095084","","",
"Latin America & Caribbean","LCN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
